AL, 06, 2019082218, 03, HMON,  30, 248N,  815W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 133,   0,   0, 
AL, 06, 2019082218, 03, HMON,  33, 247N,  820W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99,  60,   0,   0, 
AL, 06, 2019082218, 03, HMON,  36, 246N,  823W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99,  60,   0,   0, 
AL, 06, 2019082218, 03, HMON,  39, 244N,  828W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99,  92,   0,   0, 
AL, 06, 2019082218, 03, HMON,  42, 248N,  832W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99,  94,   0,   0, 
AL, 06, 2019082218, 03, HMON,  45, 247N,  836W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99,  96,   0,   0, 
AL, 06, 2019082218, 03, HMON,  48, 251N,  835W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99,  82,   0,   0, 
AL, 06, 2019082218, 03, HMON,  51, 249N,  839W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99,  87,   0,   0, 
AL, 06, 2019082218, 03, HMON,  54, 245N,  842W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 161,   0,   0, 
AL, 06, 2019082218, 03, HMON,  57, 240N,  844W,  15, 1012, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 106,   0,   0, 
AL, 06, 2019082218, 03, HMON,  60, 237N,  849W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 162,   0,   0, 
AL, 06, 2019082218, 03, HMON,  63, 242N,  852W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 130,   0,   0, 
AL, 06, 2019082218, 03, HMON,  66, 243N,  857W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 158,   0,   0, 
AL, 06, 2019082218, 03, HMON,  69, 247N,  858W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 157,   0,   0, 
AL, 06, 2019082218, 03, HMON,  72, 250N,  859W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 160,   0,   0, 
AL, 06, 2019082218, 03, HMON,  75, 251N,  861W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 122,   0,   0, 
AL, 06, 2019082218, 03, HMON,  78, 251N,  863W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 128,   0,   0, 
AL, 06, 2019082218, 03, HMON,  81, 255N,  865W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 129,   0,   0, 
AL, 06, 2019082218, 03, HWRF,   0, 243N,  783W,  19, 1015, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 123,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -9999, -9999, -9999, N, 10, DT, -999, 
