AL, 04, 2018080400, 03, IVCN,  60,   0N,    0W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, IVCN,  72,   0N,    0W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, IVCN,  84,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, IVCN,  96,   0N,    0W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, IVCN, 108,   0N,    0W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, IVCN, 120,   0N,    0W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, IVDR,   0,   0N,    0W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, IVDR,  12,   0N,    0W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, IVDR,  24,   0N,    0W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, IVDR,  36,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, IVDR,  48,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, IVDR,  60,   0N,    0W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, IVDR,  72,   0N,    0W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, IVDR,  84,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, IVDR,  96,   0N,    0W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, IVDR, 108,   0N,    0W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, IVDR, 120,   0N,    0W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, LGEM,   0, 389N,  421W,  35,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, LGEM,  12, 371N,  455W,  36,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, LGEM,  24, 340N,  481W,  35,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, LGEM,  36, 313N,  486W,  35,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, LGEM,  48, 310N,  471W,  36,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, LGEM,  60, 331N,  460W,  38,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, LGEM,  72, 363N,  458W,  43,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, LGEM,  84, 391N,  465W,  49,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, LGEM,  96, 412N,  467W,  56,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, LGEM, 108, 425N,  470W,  61,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, LGEM, 120, 436N,  472W,  58,    0, SS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, LGME,   0, 389N,  421W,  35,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, LGME,  12, 372N,  453W,  36,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, LGME,  24, 342N,  481W,  34,    0, EX,   0,    ,    0,    0,    0,    0, 
